_id,location_id,rating,user_id
652ba1309c8deef2485bf910,652b9d229c8deef2485bf8e9,5,652b9e279c8deef2485bf8f5
652ba1309c8deef2485bf911,652b9d229c8deef2485bf8ec,3,652b9e279c8deef2485bf8ff
652ba1309c8deef2485bf912,652b9d229c8deef2485bf8e9,5,652b9e279c8deef2485bf902
652ba1309c8deef2485bf913,652b9d229c8deef2485bf8dd,1,652b9e279c8deef2485bf902
652ba1309c8deef2485bf914,652b9d229c8deef2485bf8e6,3,652b9e279c8deef2485bf90c
652ba1309c8deef2485bf915,652b9d229c8deef2485bf8e8,4,652b9e279c8deef2485bf8fe
652ba1309c8deef2485bf916,652b9d229c8deef2485bf8e4,4,652b9e279c8deef2485bf90b
652ba1309c8deef2485bf917,652b9d229c8deef2485bf8ec,5,652b9e279c8deef2485bf8fc
652ba1309c8deef2485bf918,652b9d229c8deef2485bf8e2,3,652b9e279c8deef2485bf90a
652ba1309c8deef2485bf919,652b9d229c8deef2485bf8e6,4,652b9e279c8deef2485bf904
652ba1309c8deef2485bf91a,652b9d229c8deef2485bf8e7,1,652b9e279c8deef2485bf8f4
652ba1309c8deef2485bf91b,652b9d229c8deef2485bf8e2,2,652b9e279c8deef2485bf903
652ba1309c8deef2485bf91c,652b9d229c8deef2485bf8de,4,652b9e279c8deef2485bf909
652ba1309c8deef2485bf91d,652b9d229c8deef2485bf8eb,1,652b9e279c8deef2485bf8f1
652ba1309c8deef2485bf91e,652b9d229c8deef2485bf8ef,2,652b9e279c8deef2485bf8fe
652ba1309c8deef2485bf91f,652b9d229c8deef2485bf8ef,3,652b9e279c8deef2485bf8fb
652ba1309c8deef2485bf920,652b9d229c8deef2485bf8e6,2,652b9e279c8deef2485bf904
652ba1309c8deef2485bf921,652b9d229c8deef2485bf8e0,1,652b9e279c8deef2485bf903
652ba1309c8deef2485bf922,652b9d229c8deef2485bf8de,4,652b9e279c8deef2485bf90a
652ba1309c8deef2485bf923,652b9d229c8deef2485bf8de,4,652b9e279c8deef2485bf907
652ba1309c8deef2485bf924,652b9d229c8deef2485bf8e1,2,652b9e279c8deef2485bf8f7
652ba1309c8deef2485bf925,652b9d229c8deef2485bf8e8,3,652b9e279c8deef2485bf8fb
652ba1309c8deef2485bf926,652b9d229c8deef2485bf8ef,3,652b9e279c8deef2485bf8fa
652ba1309c8deef2485bf927,652b9d229c8deef2485bf8e4,1,652b9e279c8deef2485bf8f6
652ba1309c8deef2485bf928,652b9d229c8deef2485bf8e1,1,652b9e279c8deef2485bf900
652ba1309c8deef2485bf929,652b9d229c8deef2485bf8ec,1,652b9e279c8deef2485bf8fa
652ba1309c8deef2485bf92a,652b9d229c8deef2485bf8de,5,652b9e279c8deef2485bf904
652ba1309c8deef2485bf92b,652b9d229c8deef2485bf8df,5,652b9e279c8deef2485bf902
652ba1309c8deef2485bf92c,652b9d229c8deef2485bf8e3,2,652b9e279c8deef2485bf8fa
652ba1309c8deef2485bf92d,652b9d229c8deef2485bf8e1,4,652b9e279c8deef2485bf8f3
652ba1309c8deef2485bf92e,652b9d229c8deef2485bf8ef,4,652b9e279c8deef2485bf908
652ba1309c8deef2485bf92f,652b9d229c8deef2485bf8de,5,652b9e279c8deef2485bf90b
652ba1309c8deef2485bf930,652b9d229c8deef2485bf8e8,3,652b9e279c8deef2485bf8f9
652ba1309c8deef2485bf931,652b9d229c8deef2485bf8e2,5,652b9e279c8deef2485bf904
652ba1309c8deef2485bf932,652b9d229c8deef2485bf8ed,4,652b9e279c8deef2485bf900
652ba1309c8deef2485bf933,652b9d229c8deef2485bf8e5,5,652b9e279c8deef2485bf8f4
652ba1309c8deef2485bf934,652b9d229c8deef2485bf8dd,3,652b9e279c8deef2485bf8f2
652ba1309c8deef2485bf935,652b9d229c8deef2485bf8e0,2,652b9e279c8deef2485bf8f1
652ba1309c8deef2485bf936,652b9d229c8deef2485bf8e1,4,652b9e279c8deef2485bf8fd
652ba1309c8deef2485bf937,652b9d229c8deef2485bf8ec,4,652b9e279c8deef2485bf90b
652ba1309c8deef2485bf938,652b9d229c8deef2485bf8ed,4,652b9e279c8deef2485bf908
652ba1309c8deef2485bf939,652b9d229c8deef2485bf8de,4,652b9e279c8deef2485bf905
652ba1309c8deef2485bf93a,652b9d229c8deef2485bf8e6,4,652b9e279c8deef2485bf8ff
652ba1309c8deef2485bf93b,652b9d229c8deef2485bf8e7,4,652b9e279c8deef2485bf90c
652ba1309c8deef2485bf93c,652b9d229c8deef2485bf8ee,5,652b9e279c8deef2485bf8f8
652ba1309c8deef2485bf93d,652b9d229c8deef2485bf8ec,2,652b9e279c8deef2485bf903
652ba1309c8deef2485bf93e,652b9d229c8deef2485bf8e2,4,652b9e279c8deef2485bf8f5
652ba1309c8deef2485bf93f,652b9d229c8deef2485bf8e7,1,652b9e279c8deef2485bf900
652ba1309c8deef2485bf940,652b9d229c8deef2485bf8e5,3,652b9e279c8deef2485bf8fb
652ba1309c8deef2485bf941,652b9d229c8deef2485bf8e0,4,652b9e279c8deef2485bf8f9
652ba1309c8deef2485bf942,652b9d229c8deef2485bf8ef,4,652b9e279c8deef2485bf90d
652ba1309c8deef2485bf943,652b9d229c8deef2485bf8ed,4,652b9e279c8deef2485bf90d
652ba1309c8deef2485bf944,652b9d229c8deef2485bf8ee,4,652b9e279c8deef2485bf8fe
652ba1309c8deef2485bf945,652b9d229c8deef2485bf8df,3,652b9e279c8deef2485bf900
652ba1309c8deef2485bf946,652b9d229c8deef2485bf8e7,3,652b9e279c8deef2485bf8fd
652ba1309c8deef2485bf947,652b9d229c8deef2485bf8e6,4,652b9e279c8deef2485bf8fc
652ba1309c8deef2485bf948,652b9d229c8deef2485bf8e8,2,652b9e279c8deef2485bf902
652ba1309c8deef2485bf949,652b9d229c8deef2485bf8e1,2,652b9e279c8deef2485bf8f7
652ba1309c8deef2485bf94a,652b9d229c8deef2485bf8e7,2,652b9e279c8deef2485bf906
652ba1309c8deef2485bf94b,652b9d229c8deef2485bf8e9,5,652b9e279c8deef2485bf904
652ba1309c8deef2485bf94c,652b9d229c8deef2485bf8e2,4,652b9e279c8deef2485bf8ff
652ba1309c8deef2485bf94d,652b9d229c8deef2485bf8ef,4,652b9e279c8deef2485bf8fc
652ba1309c8deef2485bf94e,652b9d229c8deef2485bf8e7,5,652b9e279c8deef2485bf90b
652ba1309c8deef2485bf94f,652b9d229c8deef2485bf8de,5,652b9e279c8deef2485bf905
652ba1309c8deef2485bf950,652b9d229c8deef2485bf8e4,5,652b9e279c8deef2485bf907
652ba1309c8deef2485bf951,652b9d229c8deef2485bf8ea,5,652b9e279c8deef2485bf901
652ba1309c8deef2485bf952,652b9d229c8deef2485bf8ee,5,652b9e279c8deef2485bf90d
652ba1309c8deef2485bf953,652b9d229c8deef2485bf8e7,3,652b9e279c8deef2485bf906
652ba1309c8deef2485bf954,652b9d229c8deef2485bf8e4,3,652b9e279c8deef2485bf8f1
652ba1309c8deef2485bf955,652b9d229c8deef2485bf8ec,4,652b9e279c8deef2485bf90c
652ba1309c8deef2485bf956,652b9d229c8deef2485bf8e3,5,652b9e279c8deef2485bf90d
652ba1309c8deef2485bf957,652b9d229c8deef2485bf8e6,4,652b9e279c8deef2485bf8fc
652ba1309c8deef2485bf958,652b9d229c8deef2485bf8e7,4,652b9e279c8deef2485bf905
652ba1309c8deef2485bf959,652b9d229c8deef2485bf8dd,4,652b9e279c8deef2485bf90c
652ba1309c8deef2485bf95a,652b9d229c8deef2485bf8e3,4,652b9e279c8deef2485bf8ff
652ba1309c8deef2485bf95b,652b9d229c8deef2485bf8eb,4,652b9e279c8deef2485bf908
652ba1309c8deef2485bf95c,652b9d229c8deef2485bf8dd,2,652b9e279c8deef2485bf8fb
652ba1309c8deef2485bf95d,652b9d229c8deef2485bf8e7,5,652b9e279c8deef2485bf8f7
652ba1309c8deef2485bf95e,652b9d229c8deef2485bf8e3,4,652b9e279c8deef2485bf8fd
652ba1309c8deef2485bf95f,652b9d229c8deef2485bf8e1,5,652b9e279c8deef2485bf8f4
652ba1309c8deef2485bf960,652b9d229c8deef2485bf8ec,1,652b9e279c8deef2485bf90c
652ba1309c8deef2485bf961,652b9d229c8deef2485bf8ee,4,652b9e279c8deef2485bf909
